timestamp,Adblue,Vega_in3fr,vega_in3A,Высокие обороты ДВС,Высота,Граница ХХ оборотов ДВС,Граница высоких оборотов ДВС,Заряд батареи (bat),КОМ,Кузов угол ,Нагрузка ДВС,Напряжение АКБ,Напряжение сети,Обороты ДВС,Погрешность GPS,Положение педали газа,Пробег произвольный,Скорость,Скорость с тахографа,Спутники,Температура ДВС,Угол кузова (лайт),Уровень масла,Уровень сигнала GSM,Уровень топлива (CAN),Масса автомобиля,Масса груза,Масса груза (для пробега),Нагрузка на ось,Нагрузка на ось 1,Нагрузка на ось 2,Нагрузка на ось 3,Скорость с кан
2023-12-20 07:59:24,5.0,0.0,19.1738,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.87,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 07:59:39,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.38,0.0,1.93,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 07:59:40,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.93,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:00:27,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.69,0.0,12789.0,,0.0,6.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:00:32,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,2.94,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:00:34,5.0,0.0,19.165,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.35,0.0,2.64,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:00:47,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.86,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:00:50,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.86,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:02:02,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,3.18,0.0,12789.0,,0.0,3.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:02:10,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,3.18,0.0,12789.0,,0.0,3.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:02:34,5.0,0.0,19.1738,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,2.25,0.0,12789.0,,0.0,3.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:02:43,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,3.17,0.0,12789.0,,0.0,3.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:02:44,5.0,0.0,19.165,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,3.18,0.0,12789.0,,0.0,3.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:03:05,5.0,0.0,19.1916,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,3.18,0.0,12789.0,,0.0,3.0,0.0,,102.0,29.0,259.6,,,,,,,,
2023-12-20 08:03:09,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.47,0.0,12789.0,,0.0,4.0,0.0,,102.0,29.0,259.6,,,,,,,,
2023-12-20 08:03:12,,,,,146.0,,,99.0,,,,,,,,,,0.0,,6.0,,0.0,,,,,,,,,,,
2023-12-20 08:03:31,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,2.99,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:03:37,5.0,0.0,19.1916,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.35,0.0,1.71,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:03:56,5.0,0.0,19.1738,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.36,0.0,3.98,0.0,12789.0,,0.0,3.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:03:57,5.0,0.0,0.2393,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,3.98,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:04:04,5.0,0.0,19.1827,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,5.33,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:04:16,5.0,0.0,19.1827,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,3.17,0.0,12789.0,,0.0,3.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:05:33,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,3.34,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:05:34,5.0,0.0,19.1738,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,3.34,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:06:17,5.0,0.0,19.1827,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.85,0.0,12789.0,,0.0,5.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:06:18,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.84,0.0,12789.0,,0.0,5.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:06:24,5.0,0.0,19.165,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,4.32,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:06:25,5.0,0.0,19.165,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.35,0.0,4.32,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:06:27,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,4.32,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:06:39,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,2.75,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:06:47,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,2.75,0.0,12789.0,,0.0,3.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:06:53,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,2.75,0.0,12789.0,,0.0,3.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:06:54,5.0,0.0,19.1827,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.35,0.0,2.75,0.0,12789.0,,0.0,3.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:06:57,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.3,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:07:01,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.3,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:07:08,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,2.18,0.0,12789.0,,0.0,3.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:07:09,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.37,0.0,2.18,0.0,12789.0,,0.0,3.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:07:15,5.0,0.0,19.165,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.47,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:07:33,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,3.16,0.0,12789.0,,0.0,3.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:07:38,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.41,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:07:39,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.41,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:07:41,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,3.16,0.0,12789.0,,0.0,3.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:08:56,5.0,0.0,19.1827,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.02,0.0,12789.0,,0.0,7.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:08:57,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.02,0.0,12789.0,,0.0,7.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:10:52,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,2.98,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:12:06,5.0,0.0,19.1738,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.36,0.0,3.14,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:13:14,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.39,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:13:16,5.0,0.0,19.1738,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.39,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:13:41,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.2,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:13:42,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.2,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:14:46,5.0,0.0,19.1738,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.36,0.0,7.28,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:16:07,5.0,0.0,19.165,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,3.63,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:16:20,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,7.59,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:17:22,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.75,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:17:26,5.0,0.0,19.1738,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.61,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:17:47,5.0,0.0,19.1738,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,4.72,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:18:06,5.0,0.0,19.1738,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.36,0.0,3.86,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:18:17,5.0,0.0,19.1738,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,3.85,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:18:18,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,3.86,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:19:59,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.64,0.0,12789.0,,0.0,5.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:20:03,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.64,0.0,12789.0,,0.0,5.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:22:50,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,3.51,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:01,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,2.74,0.0,12789.0,,0.0,5.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:03,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.37,0.0,1.42,0.0,12789.0,,0.0,5.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:04,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.38,0.0,1.42,0.0,12789.0,,0.0,5.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:05,5.0,0.0,19.165,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.36,0.0,1.42,0.0,12789.0,,0.0,5.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:06,5.0,0.0,19.165,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,3.75,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:07,5.0,0.0,19.165,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.35,0.0,3.75,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:09,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,3.75,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:10,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,3.75,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:19,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,3.75,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:37,5.0,0.0,19.165,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.77,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:38,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.77,0.0,12789.0,,0.0,4.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:40,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.37,0.0,1.75,0.0,12789.0,,0.0,5.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:42,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.5,0.0,12789.0,,0.0,6.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:48,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.09,0.0,12789.0,,0.0,7.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:49,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.09,0.0,12789.0,,0.0,7.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:24:50,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.09,0.0,12789.0,,0.0,7.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:25:09,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,0.91,0.0,12789.0,,0.0,7.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:25:10,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,0.91,0.0,12789.0,,0.0,7.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:25:15,5.0,0.0,19.165,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,0.86,0.0,12789.0,,0.0,8.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:25:17,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,0.86,0.0,12789.0,,0.0,8.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:25:43,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.15,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:25:55,5.0,0.0,19.1738,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.35,0.0,1.47,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:27:28,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,3.42,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:28:03,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.68,0.0,12789.0,,0.0,5.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:29:34,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.4,0.0,12789.0,,0.0,5.0,0.0,,102.0,31.0,259.6,,,,,,,,
2023-12-20 08:30:31,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,3.05,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:31:55,5.0,0.0,19.165,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.35,0.0,0.91,0.0,12789.0,,0.0,7.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:33:32,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,0.93,0.0,12789.0,,0.0,7.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:34:43,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.72,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:34:52,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.72,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:34:57,5.0,0.0,19.165,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.01,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:35:13,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.52,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:35:19,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.16,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:35:48,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.87,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:36:01,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.36,0.0,13.83,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:36:02,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,13.84,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:40:58,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,3.16,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:41:58,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.36,0.0,41.99,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:42:02,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,2.16,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:43:02,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.43,0.0,12789.0,,0.0,7.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:43:13,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.56,0.0,12789.0,,0.0,6.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:43:18,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.56,0.0,12789.0,,0.0,6.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:43:19,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.56,0.0,12789.0,,0.0,6.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:43:20,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,2.08,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:43:39,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,4.12,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:44:04,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.51,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:44:05,5.0,0.0,19.165,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.51,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:44:08,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.51,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:44:11,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.45,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:44:13,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,3.17,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:46:46,5.0,0.0,19.1561,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.65,0.0,12789.0,,0.0,6.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:47:22,5.0,0.0,0.0355,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,2.34,0.0,12789.0,,0.0,5.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:48:01,5.0,0.0,0.0177,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.67,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:48:02,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,1.67,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:48:22,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,1.61,0.0,12789.0,,0.0,4.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:48:30,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,4.78,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:48:33,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,4.79,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:48:35,5.0,0.0,19.165,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.36,0.0,4.79,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:48:39,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.71,23.36,0.0,4.8,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
2023-12-20 08:48:43,5.0,0.0,0.0266,0.0,,700.0,2300.0,,0.0,0.0,0.0,3.7,23.37,0.0,4.81,0.0,12789.0,,0.0,3.0,0.0,,102.0,30.0,259.6,,,,,,,,
